transaction_id,timestamp,customer_id,amount,merchant_category,location,device_type,transaction_hour,day_of_week,days_since_last_tx,avg_transaction_amount,transaction_count_24h,is_international,is_night,is_fraud,log_amount,amount_normalized,is_weekend
TX_00018549,2026-04-13 15:10:49.348404,CUST_000370,72.51894219908468,grocery,Dallas,mobile,15,0,1.951160398042965,289.2040234785129,2,0,0,0,4.29754309000982,0.25075357295114753,0
TX_00018550,2026-04-13 15:11:22.348404,CUST_000929,139.56931281139643,online,New York,mobile,15,0,6.231732511486778,20.17641120772337,3,0,0,0,4.945700696745231,6.917449856393213,0
TX_00018551,2026-04-13 15:12:54.348404,CUST_000769,46.09767919378164,entertainment,San Diego,tablet,15,0,4.746440434551715,81.72530433483186,3,0,0,0,3.8522237257909926,0.5640563784861246,0
TX_00018552,2026-04-13 15:13:41.348404,CUST_000302,179.09955264076234,healthcare,Houston,tablet,15,0,0.7344100319003986,87.19896997874716,5,0,0,0,5.193509768229699,2.053918213534104,0
TX_00018553,2026-04-13 15:13:47.348404,CUST_000394,40.56367404129501,restaurant,Phoenix,mobile,15,0,0.5131260183981071,151.4287127347802,2,0,0,0,3.7272265656272223,0.2678730691737455,0
TX_00018554,2026-04-13 15:14:30.348404,CUST_000687,55.67055626528714,utilities,New York,tablet,15,0,6.407707643610004,98.30286759834975,1,0,0,0,4.037254786002192,0.5663167069830393,0
TX_00018555,2026-04-13 15:14:48.348404,CUST_000035,187.25833143409002,healthcare,Los Angeles,desktop,15,0,1.1717149914314444,242.47967447669885,1,0,0,0,5.237815122986681,0.7722640334214267,0
TX_00018556,2026-04-13 15:15:57.348404,CUST_000647,220.54482443037588,gas_station,Los Angeles,mobile,15,0,0.03514654910066036,89.21940422623831,0,1,0,0,5.400624936643117,2.471937874311835,0
TX_00018557,2026-04-13 15:17:03.348404,CUST_000382,88.93838661501789,healthcare,Philadelphia,desktop,15,0,2.918632464767808,240.1233447290145,2,0,0,0,4.499124842722892,0.37038625592770746,0
TX_00018558,2026-04-13 15:17:31.348404,CUST_000136,72.41062543195497,online,Austin,desktop,15,0,1.5973900485542305,225.54306064834168,2,0,0,0,4.296068685796995,0.3210501144384793,0
TX_00018559,2026-04-13 15:17:43.348404,CUST_000678,548.6484841185286,gas_station,Philadelphia,desktop,15,0,0.4352152074401161,42.368578975076545,4,0,0,0,6.309278954117911,12.949419059847932,0
TX_00018560,2026-04-13 15:18:35.348404,CUST_000778,168.8145812180255,grocery,San Antonio,tablet,15,0,0.9046814315707716,112.67739434536274,1,0,0,0,5.1347071430880575,1.4982116173240483,0
TX_00018561,2026-04-13 15:18:35.348404,CUST_000115,168.1849053298973,education,Houston,desktop,15,0,1.1687273757867094,167.18719595718485,1,0,0,0,5.130992231194253,1.0059676183155075,0
TX_00018562,2026-04-13 15:18:40.348404,CUST_000358,124.03175864481071,restaurant,San Diego,desktop,15,0,0.9403105964903119,106.81420786237312,0,0,0,0,4.828567774190684,1.161191578601808,0
TX_00018563,2026-04-13 15:18:49.348404,CUST_000816,68.1542130284865,utilities,Austin,tablet,15,0,5.6739831652921735,179.90321117862857,0,0,0,0,4.236338982191032,0.37883822407602924,0
TX_00018564,2026-04-13 15:19:16.348404,CUST_000560,38.97347501332666,gas_station,New York,mobile,15,0,0.2038478355436411,284.7380329540135,4,1,0,0,3.688216109482693,0.1368748481156399,0
TX_00018565,2026-04-13 15:19:38.348404,CUST_000908,28.23957074008896,grocery,New York,tablet,15,0,2.510657525203526,143.63173307606098,0,1,0,0,3.375522954202304,0.19661094477732535,0
TX_00018566,2026-04-13 15:20:16.348404,CUST_000707,223.07453820113753,online,San Antonio,tablet,15,0,0.32356529654269384,176.25114455873958,3,0,0,0,5.411978756329274,1.2656629195777678,0
TX_00018567,2026-04-13 15:20:35.348404,CUST_000446,196.48190938468423,online,Chicago,mobile,15,0,0.08044306174101648,104.47139121974595,1,0,0,0,5.285646982093587,1.880724541816454,0
TX_00018568,2026-04-13 15:21:44.348404,CUST_000450,60.332210613944994,restaurant,Chicago,desktop,15,0,4.262659077386277,295.20189493010685,1,1,0,0,4.116305163565915,0.20437609531005715,0
TX_00018569,2026-04-13 15:22:09.348404,CUST_000329,47.7680279296543,utilities,San Antonio,desktop,15,0,1.965598364902308,13.88289225177621,6,0,0,0,3.8870749327685425,3.440783596339066,0
TX_00018570,2026-04-13 15:22:59.348404,CUST_000822,165.35314611383868,restaurant,Dallas,tablet,15,0,0.9828633071353822,97.81851793383437,5,0,0,0,5.114112914902649,1.6904073953122614,0
TX_00018571,2026-04-13 15:23:07.348404,CUST_000785,139.48592342522412,restaurant,New York,tablet,15,0,0.07530347235255018,775.2060365964747,0,0,0,0,4.945107294610221,0.1799340005627846,0
TX_00018572,2026-04-13 15:23:31.348404,CUST_000235,225.21987008068052,gas_station,New York,tablet,15,0,3.5183830776720177,88.15815928213422,0,0,0,0,5.421507402797883,2.5547251883958366,0
TX_00018573,2026-04-13 15:24:22.348404,CUST_000665,59.72997375815938,restaurant,Chicago,mobile,15,0,1.4525475677418658,166.87473845315338,5,0,0,0,4.106437377802679,0.35793298801140794,0
TX_00018574,2026-04-13 15:25:20.348404,CUST_000664,210.14666867313454,online,Los Angeles,tablet,15,0,1.3282539842305014,272.2900868579888,2,0,0,0,5.352553004192432,0.7717749518466136,0
TX_00018575,2026-04-13 15:25:37.348404,CUST_000402,427.716879159334,travel,Austin,mobile,15,0,0.9394942214300768,171.257270103257,2,0,0,0,6.060796745722084,2.497510785390007,0
TX_00018576,2026-04-13 15:25:59.348404,CUST_000121,22.957769016648946,healthcare,New York,mobile,15,0,1.794672948089588,173.56675651181504,1,0,0,0,3.176292656084307,0.13227054234366686,0
TX_00018577,2026-04-13 15:27:34.348404,CUST_000747,40.06472238108392,grocery,New York,tablet,15,0,2.5244945594203414,99.24059797014293,0,0,0,0,3.715149416694055,0.40371302874593323,0
TX_00018578,2026-04-13 15:28:28.348404,CUST_000439,101.6001012559361,healthcare,Los Angeles,desktop,15,0,1.2533396489402724,70.15138938887415,1,0,0,0,4.630838919636144,1.4482977762953564,0
TX_00018579,2026-04-13 15:29:13.348404,CUST_000855,147.39174640366744,retail,Chicago,mobile,15,0,2.7992868197996716,73.93073751434657,2,0,0,0,4.999855711960624,1.9936463690094455,0
TX_00018580,2026-04-13 15:29:32.348404,CUST_000614,66.75722611590545,utilities,Houston,tablet,15,0,0.2588352382772241,35.120772682437426,1,0,0,0,4.2159311126095425,1.9007903590141746,0
TX_00018581,2026-04-13 15:29:34.348404,CUST_000011,69.31925372603533,grocery,Dallas,mobile,15,0,2.255948081889575,145.2470738352256,2,0,0,0,4.253045640778448,0.47725060406155934,0
TX_00018582,2026-04-13 15:30:14.348404,CUST_000067,28.070090579643043,healthcare,Dallas,mobile,15,0,0.018572726252245174,153.42730191125912,1,0,0,0,3.3697098304807236,0.18295368705550538,0
TX_00018583,2026-04-13 15:30:44.348404,CUST_000442,135.00157397063825,online,San Diego,desktop,15,0,6.385434409883651,203.17552645376824,2,0,0,0,4.912666458982598,0.6644578524144112,0
TX_00018584,2026-04-13 15:32:18.348404,CUST_000327,191.70615014295734,restaurant,Los Angeles,tablet,15,0,0.6329296963181076,121.24711190559013,2,0,0,0,5.261166490546509,1.5811193118746665,0
TX_00018585,2026-04-13 15:34:42.348404,CUST_000495,112.23620076395832,online,New York,mobile,15,0,0.5334744530178606,221.31722982518517,1,0,0,0,4.72947590938026,0.507128165541435,0
TX_00018586,2026-04-13 15:35:18.348404,CUST_000565,259.9560281352912,gas_station,Chicago,desktop,15,0,0.1093802085692755,285.0889045858727,2,0,0,0,5.5643519185518295,0.9118419691320848,0
TX_00018587,2026-04-13 15:35:30.348404,CUST_000637,82.7045232283593,education,New York,tablet,15,0,1.4150519212165535,42.98236649513677,1,0,0,0,4.427293016995357,1.9241500636712705,0
TX_00018588,2026-04-13 15:35:56.348404,CUST_000527,53.59170483033275,online,Philadelphia,desktop,15,0,1.8244692043490032,55.978106146277575,3,0,0,0,3.9998819450245255,0.957369023708861,0
TX_00018589,2026-04-13 15:37:51.348404,CUST_000167,51.64821862868557,restaurant,New York,desktop,15,0,1.6051063079173462,75.84705799519074,1,0,0,0,3.963632403794595,0.6809521686650054,0
TX_00018590,2026-04-13 15:38:50.348404,CUST_000796,174.94995250392142,online,Phoenix,tablet,15,0,1.6389328671987569,173.5389880957118,3,0,0,0,5.170199593826787,1.0081305326468277,0
TX_00018591,2026-04-13 15:41:13.348404,CUST_000146,69.29308235192819,utilities,Chicago,desktop,15,0,1.9538973576904912,244.57565788308875,0,0,0,0,4.252673392153053,0.2833196195880272,0
TX_00018592,2026-04-13 15:42:08.348404,CUST_000974,195.29990082292844,education,San Antonio,desktop,15,0,0.6239927038573815,153.93470020266565,0,0,0,0,5.279643596050135,1.268719142375323,0
TX_00018593,2026-04-13 15:43:32.348404,CUST_000678,188.44059831489105,travel,Houston,tablet,15,0,4.734125821364951,298.69910060205603,2,0,0,0,5.244075510025171,0.6308709933678118,0
TX_00018594,2026-04-13 15:44:40.348404,CUST_000148,170.72597186842464,online,Dallas,tablet,15,0,4.01357832362542,104.67868668850505,3,0,0,0,5.1459000195302815,1.6309525584368298,0
TX_00018595,2026-04-13 15:44:59.348404,CUST_000454,241.62679943658543,entertainment,Los Angeles,desktop,15,0,3.6904631097867093,370.19052631104853,2,0,0,0,5.491524457995769,0.6527093003821528,0
TX_00018596,2026-04-13 15:45:21.348404,CUST_000798,139.1098306019953,entertainment,New York,desktop,15,0,5.328610920766213,252.642212913114,4,0,0,0,4.942426619346618,0.5506199023432258,0
TX_00018597,2026-04-13 15:46:06.348404,CUST_000408,49.57398957404928,education,Los Angeles,desktop,15,0,1.8739782902821682,148.97412902191002,5,0,0,0,3.923437404090994,0.33276911836657425,0
TX_00018598,2026-04-13 15:46:28.348404,CUST_000538,59.88360680178623,utilities,New York,mobile,15,0,2.446788436363039,61.312511657740046,4,0,0,0,4.108963956243131,0.976694726454361,0
TX_00018599,2026-04-13 15:47:44.348404,CUST_000793,73.0699906398502,gas_station,Houston,mobile,15,0,1.5620520458161584,86.13847903980938,4,0,0,0,4.305010465656217,0.848285127092626,0
TX_00018600,2026-04-13 15:52:13.348404,CUST_000255,186.40187907233937,gas_station,New York,tablet,15,0,0.8245836497182968,50.9527307444177,0,0,0,0,5.233255396820963,3.6583295212840237,0
TX_00018601,2026-04-13 15:52:18.348404,CUST_000333,261.1568620431968,gas_station,Houston,desktop,15,0,0.16232049147084632,228.81446953730978,4,0,0,0,5.568943034694254,1.1413476716367073,0
TX_00018602,2026-04-13 15:52:43.348404,CUST_000636,246.39608983443097,healthcare,San Diego,desktop,15,0,2.2388478961305895,37.41436173910837,1,0,0,0,5.51099065479885,6.585601848631265,0
TX_00018603,2026-04-13 15:53:34.348404,CUST_000169,165.15662626829354,utilities,Phoenix,mobile,15,0,1.6155356034733506,140.92780302726308,1,0,0,0,5.1129308752469775,1.1719236567985332,0
TX_00018604,2026-04-13 15:53:52.348404,CUST_000344,267.3767498182605,utilities,Dallas,tablet,15,0,0.34408827090661553,51.650167376326976,3,0,0,0,5.5923917762271005,5.176686996387321,0
TX_00018605,2026-04-13 15:54:58.348404,CUST_000216,201.1088224845288,gas_station,New York,mobile,15,0,3.2877812320129336,159.41222374821623,1,1,0,0,5.30880627751183,1.2615646263248312,0
TX_00018606,2026-04-13 15:55:04.348404,CUST_000979,131.68182166152403,entertainment,San Antonio,desktop,15,0,4.378415047123533,73.95329164235176,2,0,0,0,4.887953943721742,1.7806079856236197,0
TX_00018607,2026-04-13 15:57:54.348404,CUST_000456,39.09949788185412,grocery,Los Angeles,desktop,15,0,1.8778248869667844,172.54669703375333,2,0,0,0,3.691363812584604,0.2266024128772835,0
TX_00018608,2026-04-13 15:58:03.348404,CUST_000473,216.59496437189114,utilities,Chicago,mobile,15,0,0.8731800022598164,154.54431742289398,4,0,0,0,5.382635373040721,1.4015071403706303,0
TX_00018609,2026-04-13 15:58:31.348404,CUST_000980,593.9652421635809,travel,Phoenix,desktop,15,0,0.6098195813400762,168.401362849313,1,0,0,0,6.388502987307521,3.5270809696181984,0
TX_00018610,2026-04-13 15:58:51.348404,CUST_000054,476.06339430925686,travel,Houston,mobile,15,0,2.352135537021994,121.92712301481775,3,0,0,0,6.16764938417348,3.904491326769033,0
TX_00018611,2026-04-13 15:59:13.348404,CUST_000574,96.50899391958932,gas_station,San Diego,mobile,15,0,2.9687842269024722,82.50684211502158,2,0,0,0,4.579944619078584,1.169708977408777,0
TX_00018612,2026-04-13 15:59:46.348404,CUST_000693,36.75480367467258,grocery,Philadelphia,tablet,15,0,1.990894582493387,37.113259071269745,0,0,0,0,3.631112717259683,0.9903415812686024,0
TX_00018613,2026-04-13 16:00:38.348404,CUST_000854,37.956802165170174,restaurant,Dallas,desktop,16,0,1.7169075412427497,326.8204357003167,3,0,0,0,3.66245339545616,0.1161396229211789,0
TX_00018614,2026-04-13 16:00:52.348404,CUST_000871,335.22030696626086,utilities,Los Angeles,tablet,16,0,6.310927145117387,122.02937757182488,1,0,0,0,5.817766620596766,2.747045946120266,0
TX_00018615,2026-04-13 16:01:53.348404,CUST_000477,133.17327934945197,grocery,Chicago,tablet,16,0,1.7563721923068445,27.650630964740692,1,0,0,0,4.899132094052601,4.816283560374112,0
TX_00018616,2026-04-13 16:03:22.348404,CUST_000137,376.3478734901418,education,San Diego,tablet,16,0,1.9147756572298826,284.11158492411965,1,0,0,0,5.933167503337079,1.324648108209514,0
TX_00018617,2026-04-13 16:05:51.348404,CUST_000303,150.34609637004468,utilities,Los Angeles,tablet,16,0,2.123032106876324,91.13882999242064,2,0,0,0,5.019569243064044,1.6496382099983935,0
TX_00018618,2026-04-13 16:06:39.348404,CUST_000416,598.8705133943222,travel,Philadelphia,desktop,16,0,2.3995144368094232,413.57283197834016,1,0,0,0,6.396713820916136,1.4480412326157985,0
TX_00018619,2026-04-13 16:08:35.348404,CUST_000154,325.39805649436096,gas_station,Phoenix,tablet,16,0,4.886900686097483,22.91058739808285,4,0,0,0,5.788117668704458,14.202955639696526,0
TX_00018620,2026-04-13 16:10:28.348404,CUST_000337,87.51670721981468,travel,San Antonio,desktop,16,0,0.3008516833822939,47.81955912838942,5,0,0,0,4.483191316341576,1.8301445854999097,0
TX_00018621,2026-04-13 16:10:38.348404,CUST_000071,299.6418677796142,restaurant,Phoenix,mobile,16,0,2.395069785626532,259.11640812942693,1,0,0,0,5.70591974832419,1.1563986624496008,0
TX_00018622,2026-04-13 16:10:41.348404,CUST_000111,61.914419600329545,utilities,San Antonio,tablet,16,0,2.788305802075737,168.54655238830506,4,0,0,0,4.141775383861581,0.3673431388717364,0
TX_00018623,2026-04-13 16:10:41.348404,CUST_000567,230.56219519379252,gas_station,New York,tablet,16,0,5.39694910345295,205.02480440577864,1,0,0,0,5.4448484991874295,1.1245575668857661,0
TX_00018624,2026-04-13 16:10:53.348404,CUST_000120,533.0937177935687,travel,Dallas,desktop,16,0,0.22063382764986098,114.30236873084901,2,0,0,0,6.280571325047695,4.663890378762486,0
TX_00018625,2026-04-13 16:11:07.348404,CUST_000350,38.752820528215295,retail,Houston,mobile,16,0,3.527400274029805,188.82033634123843,3,0,0,0,3.682680795267696,0.20523647653174773,0
TX_00018626,2026-04-13 16:11:09.348404,CUST_000009,328.15021789025457,education,San Diego,mobile,16,0,2.2745945303576756,325.9034852595923,1,0,0,0,5.7965142358922614,1.0068938588639906,0
TX_00018627,2026-04-13 16:12:06.348404,CUST_000166,55.48086292025334,grocery,San Antonio,mobile,16,0,0.37229114514798495,457.8192450750229,2,0,0,0,4.033901871401372,0.12118508235965852,0
TX_00018628,2026-04-13 16:13:38.348404,CUST_000978,22.999130984333746,healthcare,New York,desktop,16,0,0.34476122039288004,61.29716880234959,2,0,0,0,3.1780176207062905,0.37520706802125847,0
TX_00018629,2026-04-13 16:15:08.348404,CUST_000283,877.1425570546969,travel,Austin,tablet,16,0,4.520276354256509,32.29675969934712,0,0,0,0,6.777808946121181,27.158840862677266,0
TX_00018630,2026-04-13 16:16:17.348404,CUST_000573,37.714172264727125,entertainment,Houston,tablet,16,0,2.1197562408708372,78.394274758589,3,0,0,0,3.6562057413886913,0.48108324722520757,0
TX_00018631,2026-04-13 16:17:56.348404,CUST_000082,86.29545920861764,retail,Phoenix,desktop,16,0,0.03330489314160382,6.9189709010748315,2,0,0,0,4.469298447845809,12.472296883805658,0
TX_00018632,2026-04-13 16:18:34.348404,CUST_000091,38.07875690178575,gas_station,Philadelphia,mobile,16,0,0.9803809701333901,108.17174330986415,0,0,0,0,3.6655790176048386,0.3520212925912359,0
TX_00018633,2026-04-13 16:18:37.348404,CUST_000045,78.76891043899653,restaurant,Philadelphia,mobile,16,0,1.1852236644114253,141.8335673628992,1,0,0,0,4.379133835048216,0.5553615544157912,0
TX_00018634,2026-04-13 16:18:38.348404,CUST_000588,102.62838239112327,education,New York,mobile,16,0,1.2024549208210906,19.715546722884003,0,0,0,0,4.640811253609116,5.205454549835112,0
TX_00018635,2026-04-13 16:18:51.348404,CUST_000466,109.93497957660577,online,Los Angeles,mobile,16,0,0.6153511670061791,178.04596631448828,1,0,0,0,4.708944260102179,0.6174527952092107,0
TX_00018636,2026-04-13 16:18:55.348404,CUST_000380,369.2538210378915,retail,Philadelphia,tablet,16,0,1.9092702611039503,126.55027328356024,3,0,0,0,5.914188773251014,2.917842936700004,0
TX_00018637,2026-04-13 16:19:34.348404,CUST_000453,299.0044561232337,travel,Austin,desktop,16,0,0.14503356059142203,20.26913296641812,4,0,0,0,5.703797328289998,14.751714176359886,0
TX_00018638,2026-04-13 16:20:06.348404,CUST_000890,278.2310444941618,travel,Austin,mobile,16,0,2.2861626520182545,148.87712326848123,3,0,0,0,5.632039555588638,1.8688636533660512,0
TX_00018639,2026-04-13 16:21:55.348404,CUST_000871,77.6431642431707,retail,San Antonio,tablet,16,0,0.8171525748625028,53.51348038963272,1,1,0,0,4.364920712099242,1.4509085127307975,0
TX_00018640,2026-04-13 16:22:18.348404,CUST_000493,24.680849781216352,utilities,Austin,tablet,16,0,0.08530272619587818,53.92982526575043,4,1,0,0,3.245745569443121,0.4576475013519204,0
TX_00018641,2026-04-13 16:22:24.348404,CUST_000339,225.2283282850457,online,Chicago,desktop,16,0,1.3127772249260719,166.5582026297442,1,1,0,0,5.421544791406774,1.3522499926690739,0
TX_00018642,2026-04-13 16:23:24.348404,CUST_000732,101.2971099230831,grocery,Chicago,mobile,16,0,0.7365408946553558,90.03436376747817,4,1,0,0,4.627881421562258,1.1250938606584924,0
TX_00018643,2026-04-13 16:23:41.348404,CUST_000696,164.2509783638474,retail,Philadelphia,tablet,16,0,7.341252650392321,79.53843651103286,1,0,0,0,5.107465399221667,2.0650516350175425,0
TX_00018644,2026-04-13 16:24:01.348404,CUST_000305,55.8712536895178,online,San Antonio,desktop,16,0,0.9544273336739625,11.161795733362524,0,0,0,0,4.040790005906352,5.005579301412858,0
TX_00018645,2026-04-13 16:24:10.348404,CUST_000316,159.13242555686006,travel,San Antonio,desktop,16,0,1.5724796692010656,64.02447848393454,4,0,0,0,5.076001132642759,2.485493506937204,0
TX_00018646,2026-04-13 16:25:22.348404,CUST_000347,212.07036323987722,restaurant,Phoenix,desktop,16,0,0.45082379341667256,240.38074233810903,2,0,0,0,5.361622455007098,0.8822269254064801,0
TX_00018647,2026-04-13 16:25:26.348404,CUST_000557,193.25201987821106,gas_station,Austin,desktop,16,0,3.264463359803019,53.56032271976139,4,0,0,0,5.269156387537123,3.6081190341093596,0
TX_00018648,2026-04-13 16:26:11.348404,CUST_000862,280.7708691848308,utilities,San Antonio,desktop,16,0,0.28147191401596594,456.6731599025795,1,1,0,0,5.6410942200431515,0.6148179788904754,0
TX_00018649,2026-04-13 16:27:13.348404,CUST_000987,93.72937812855986,restaurant,Dallas,desktop,16,0,6.834924330503722,59.48012660276295,1,0,0,0,4.551024175193246,1.5758099970857489,0
TX_00018650,2026-04-13 16:27:33.348404,CUST_000614,282.41840676761734,grocery,San Antonio,mobile,16,0,1.44658199539136,164.1475524867463,5,0,0,0,5.646924274927312,1.720515490417809,0
TX_00018651,2026-04-13 16:29:00.348404,CUST_000511,168.53441331038152,travel,San Diego,mobile,16,0,1.6207104008057254,58.57775979208539,2,0,0,0,5.133055934592865,2.877105814708071,0
TX_00018652,2026-04-13 16:31:23.348404,CUST_000250,162.95922620541626,retail,Dallas,tablet,16,0,0.7001205551583729,89.77871555923413,2,0,0,0,5.099617776214267,1.8151209358514284,0
TX_00018653,2026-04-13 16:32:08.348404,CUST_000770,18.747759710180553,entertainment,Dallas,tablet,16,0,0.6871764199924416,148.73851612591633,1,0,0,0,2.9830400525172687,0.12604509039413447,0
TX_00018654,2026-04-13 16:32:20.348404,CUST_000508,607.0656214049548,education,Austin,desktop,16,0,5.687032398136066,12.940891817217912,4,0,0,0,6.41028280608451,46.910648043379155,0
TX_00018655,2026-04-13 16:32:43.348404,CUST_000182,58.04612195335296,restaurant,Houston,mobile,16,0,0.7153154727077534,164.98720000692543,1,0,0,0,4.078318866538444,0.3518219713463617,0
TX_00018656,2026-04-13 16:33:29.348404,CUST_000965,204.3176903933189,education,Austin,mobile,16,0,2.0396982869974245,88.3162646885208,0,0,0,0,5.3245584888139055,2.3134774904024646,0
TX_00018657,2026-04-13 16:34:05.348404,CUST_000126,16.914904653616663,grocery,Houston,mobile,16,0,0.49444156479428086,192.38853565555974,4,1,0,0,2.8856330285890657,0.08792054368509794,0
TX_00018658,2026-04-13 16:35:03.348404,CUST_000092,617.3091920392066,travel,Phoenix,tablet,16,0,2.49957252350454,324.5716567915987,4,0,0,0,6.426988643087053,1.9019195888554405,0
TX_00018659,2026-04-13 16:36:39.348404,CUST_000048,327.4343818113864,travel,Houston,mobile,16,0,0.3796377243041198,109.50881119441479,2,0,0,0,5.794337067017103,2.990027726902092,0
TX_00018660,2026-04-13 16:37:34.348404,CUST_000056,179.72315490408556,restaurant,Houston,tablet,16,0,2.678673772016909,14.280695710752951,3,0,0,0,5.196966329422628,12.585041971642825,0
TX_00018661,2026-04-13 16:39:29.348404,CUST_000415,30.445879104699355,grocery,San Diego,desktop,16,0,1.229658412249919,103.95034935848949,1,0,0,0,3.4482679445040074,0.2928886655272494,0
TX_00018662,2026-04-13 16:40:24.348404,CUST_000426,433.2607439312524,grocery,Los Angeles,tablet,16,0,2.0658111293582815,83.58102686407707,3,0,0,0,6.073645146165187,5.1837212365892436,0
TX_00018663,2026-04-13 16:40:30.348404,CUST_000460,253.3759270512216,entertainment,Houston,tablet,16,0,1.6020856861129402,41.170604979984574,0,0,0,0,5.538813200617625,6.154292053138455,0
TX_00018664,2026-04-13 16:41:14.348404,CUST_000862,117.096716888936,gas_station,Chicago,desktop,16,0,1.0486211708322972,173.0785684692524,1,0,0,0,4.771503923400615,0.676552376903547,0
TX_00018665,2026-04-13 16:44:00.348404,CUST_000676,101.73944064977474,retail,Chicago,mobile,16,0,2.7439964806161026,86.88316367386687,1,0,0,0,4.632196080696627,1.1709914366340737,0
TX_00018666,2026-04-13 16:44:10.348404,CUST_000454,283.3024555810973,entertainment,Houston,mobile,16,0,2.624128882181118,341.2463890167518,1,0,0,0,5.650038655908071,0.8301991308901148,0
TX_00018667,2026-04-13 16:44:22.348404,CUST_000664,72.51796611823383,restaurant,Los Angeles,mobile,16,0,0.30953137908086553,179.01086552571923,2,0,0,0,4.297529813331712,0.4051037120303453,0
TX_00018668,2026-04-13 16:44:58.348404,CUST_000735,66.42411940762537,restaurant,New York,mobile,16,0,0.3633520275587352,127.38807013212585,1,0,0,0,4.211002808616078,0.5214312402937796,0
TX_00018669,2026-04-13 16:45:14.348404,CUST_000363,107.02619351860973,gas_station,New York,desktop,16,0,0.8626944642279539,168.14737200836706,2,0,0,0,4.682373730297668,0.636502326740403,0
TX_00018670,2026-04-13 16:45:55.348404,CUST_000988,135.23165536460058,online,Philadelphia,desktop,16,0,3.947812626203197,137.08193658994878,3,1,0,0,4.914356784952772,0.9865023702511373,0
TX_00018671,2026-04-13 16:46:11.348404,CUST_000465,153.81357251783032,entertainment,Philadelphia,mobile,16,0,2.7497545303100854,139.60463788472413,1,0,0,0,5.042221635075918,1.1017798179802518,0
TX_00018672,2026-04-13 16:47:27.348404,CUST_000438,34.96313439241925,entertainment,Los Angeles,tablet,16,0,0.7343022793675615,267.2205957093757,1,0,0,0,3.5824943691091256,0.13083996875167708,0
TX_00018673,2026-04-13 16:47:55.348404,CUST_000098,75.45427133321755,restaurant,Philadelphia,tablet,16,0,2.491422287949638,44.109580379538585,5,0,0,0,4.336692801752446,1.7106095928361866,0
TX_00018674,2026-04-13 16:48:02.348404,CUST_000868,62.823186486993684,restaurant,San Diego,mobile,16,0,0.48260990949301397,68.47080338807942,2,0,0,0,4.156116548889064,0.9175178817593811,0
TX_00018675,2026-04-13 16:48:14.348404,CUST_000949,31.540051404669352,utilities,Phoenix,tablet,16,0,3.3968027034783916,45.179744525128186,3,0,0,0,3.4824716815274854,0.6981015881381827,0
TX_00018676,2026-04-13 16:49:21.348404,CUST_000387,40.49595366977701,restaurant,Phoenix,mobile,16,0,1.338508723328321,405.63893423908945,1,1,0,0,3.725595920549946,0.09983251175270101,0
TX_00018677,2026-04-13 16:49:41.348404,CUST_000852,90.63992772581997,utilities,New York,desktop,16,0,1.9017327089604996,190.6103349765343,1,1,0,0,4.5178670689099505,0.47552472816848307,0
TX_00018678,2026-04-13 16:50:01.348404,CUST_000769,87.89017243133547,restaurant,Dallas,desktop,16,0,0.03534457296677269,23.942040440109537,4,0,0,0,4.487401590079978,3.6709558089332743,0
TX_00018679,2026-04-13 16:51:04.348404,CUST_000059,90.2702022571618,restaurant,San Diego,mobile,16,0,2.186346155535409,60.34641160298357,1,0,0,0,4.513824362557466,1.4958669431920086,0
TX_00018680,2026-04-13 16:52:44.348404,CUST_000850,81.81542868403533,healthcare,New York,tablet,16,0,1.3541320017406406,67.23880080556319,2,0,0,0,4.416614380796387,1.2167889329350754,0
TX_00018681,2026-04-13 16:52:48.348404,CUST_000693,238.5414652620891,entertainment,Austin,desktop,16,0,0.9950379845314749,44.95659581955952,3,0,0,0,5.478726534483574,5.306039323340081,0
TX_00018682,2026-04-13 16:52:53.348404,CUST_000082,187.83137484032295,gas_station,San Antonio,tablet,16,0,1.8862591184485686,126.07476466244579,0,0,0,0,5.240854420203305,1.4898411695887366,0
TX_00018683,2026-04-13 16:54:41.348404,CUST_000288,138.2564694041459,utilities,Dallas,tablet,16,0,0.7572929099633751,31.53202956579348,3,0,0,0,4.936317336644878,4.384635918080232,0
TX_00018684,2026-04-13 16:56:03.348404,CUST_000162,101.57722152917033,restaurant,Philadelphia,mobile,16,0,0.3011761236482855,109.72516607410695,2,0,0,0,4.630615895702017,0.925742244587412,0
TX_00018685,2026-04-13 16:56:18.348404,CUST_000698,79.06727172819515,grocery,Austin,tablet,16,0,1.2465557869483261,117.18779410440177,3,0,0,0,4.38286717792085,0.6747056921111996,0
TX_00018686,2026-04-13 16:56:53.348404,CUST_000926,110.33860586410745,retail,San Diego,mobile,16,0,3.10030321352897,74.92437784454506,1,0,0,0,4.712576061248079,1.4726662941805229,0
TX_00018687,2026-04-13 16:57:44.348404,CUST_000024,177.6660595358027,grocery,San Antonio,mobile,16,0,0.2532020773816873,482.3667021802388,3,0,0,0,5.185518474276411,0.36832156683447204,0
TX_00018688,2026-04-13 17:02:15.348404,CUST_000598,150.14067957658344,retail,Dallas,desktop,17,0,2.0745025172968767,131.03819594241304,4,0,0,0,5.01821105592085,1.1457779809679713,0
